,n1,n2,n3,per_day_count,per_day_change_volume,per_day_change_money,per_count_change_time,performance,drawback,money
208,4,5,7,3,8128648.657263305,42735965.72468696,16.138339920948617,9.482777291002709,3.343932340028614,10000000
209,4,5,7,3,8585408.741650667,45214840.54766933,16.68379446640316,3.1553414646333877,2.3296698256370116,20000000
210,4,6,5,3,9262076.855645183,48718820.03339121,14.017241379310345,-11.066902556705827,11.370385316538997,10000000
211,4,6,5,3,9496647.256271634,49994579.942052,14.5,-4.568824323872067,5.227061943556071,20000000
212,4,6,6,3,8661691.05825664,45584705.90991017,34.43298969072165,-0.9789357424039746,5.594779669388445,10000000
213,4,6,6,3,8974358.535570048,47285722.24573762,34.845360824742265,-1.2628372720639547,2.879227461287498,20000000
214,4,6,7,3,7856121.929499085,41327804.91297842,16.49684210526316,9.255514116682884,4.851781416761287,10000000
215,4,6,7,3,8281786.941580725,43643149.93266136,17.05263157894737,1.091796874167783,3.7103049339511918,20000000
216,4,7,5,3,8515158.847415887,44790786.249864236,25.6056338028169,1.4382122493993954,5.442371602983549,10000000
217,4,7,5,3,8731985.469781674,45971326.891424835,26.059859154929576,0.6563911373077325,2.7211858014917745,20000000
218,4,7,6,3,7826467.908698619,41189580.36516285,16.8,5.391238766889339,5.990936549366862,10000000
219,4,7,6,3,8075601.374570421,42566533.31767781,17.26530612244898,1.9844536411698144,2.995468274683468,20000000
220,4,7,7,3,7249959.362346588,38157043.36684549,17.146853146853147,9.581795889444788,3.1152263040812986,10000000
221,4,7,7,3,7560137.457044658,39848861.28615066,17.636363636363637,3.630803655649939,1.7832009306176573,20000000
222,4,8,5,3,7547988.963371097,39723721.80547329,17.795309168443495,1.7858055723614763,5.897812387384287,10000000
223,4,8,5,3,7745478.754911387,40802584.09691714,18.17910447761194,2.071924247133805,3.0134295863256315,20000000
224,4,8,6,3,6897841.942360037,36360846.20527291,17.27536231884058,-2.311635352537722,5.854471204221193,10000000
225,4,8,6,3,7090118.158531701,37388098.72662197,17.985507246376812,-1.3191280421633644,3.0565884462809887,20000000
