date,open,close,high,low,volume,money
2009-09-14,2990.93,3026.74,3033.08,2984.84,14371122500,1.57E+11
2009-09-15,3029.1,3033.73,3050.43,2999.43,14446775500,1.60E+11
2009-09-16,3027.51,2999.71,3028.56,2960.59,14741577800,1.68E+11
2009-09-17,3015.59,3060.26,3064.23,3015.59,16074039100,1.78E+11
2009-09-18,3063.31,2962.67,3068.03,2940.83,16807658400,1.81E+11
2009-09-21,2937.93,2967.01,2968.7,2871.65,13623198000,1.46E+11
2009-09-22,2956.13,2897.55,2982.89,2896.94,12407469900,1.38E+11
2009-09-23,2897.81,2842.72,2924.2,2825.86,10762636200,1.17E+11
2009-09-24,2824.58,2853.55,2886.26,2783.11,10254132600,1.11E+11
2009-09-25,2836.7,2838.84,2864.07,2812.92,7516760100,81071372393
2009-09-28,2844.37,2763.53,2857.95,2752.77,7187458600,75489556651
2009-09-29,2763.76,2754.54,2779.69,2712.3,7356553900,74303751643
2009-09-30,2772.57,2779.43,2803.86,2763.71,6483325400,68136299961
2009-10-09,2840.13,2911.72,2912.55,2834.62,8554655500,93167970402
2009-10-12,2927.02,2894.48,2932.08,2893.57,8818663100,99951801185
2009-10-13,2889.79,2936.19,2937.82,2886.96,7999790400,88547887511
2009-10-14,2945.67,2970.53,3010.61,2943.74,12963014800,1.42E+11
2009-10-15,2994.89,2979.79,3014.26,2967.11,9861758700,1.10E+11
2009-10-16,2992.74,2976.63,3008.18,2931.92,9222279900,1.05E+11
2009-10-19,2974.64,3038.27,3039.61,2962.31,12061559800,1.41E+11
2009-10-20,3062.55,3084.45,3084.94,3053.64,14365118700,1.67E+11
2009-10-21,3080.52,3070.59,3105.51,3062.56,13548277000,1.55E+11
2009-10-22,3068.68,3051.41,3080.66,3045.03,10303148800,1.20E+11
2009-10-23,3057.39,3107.85,3123.46,3057.39,13860090200,1.57E+11
2009-10-26,3114.29,3109.57,3123.36,3083.18,11482611800,1.31E+11
2009-10-27,3086.09,3021.46,3086.09,3020.49,12088675700,1.40E+11
2009-10-28,3014.18,3031.33,3038.06,2974.26,10097313800,1.14E+11
2009-10-29,2975.2,2960.47,2993.43,2952.01,11028223400,1.17E+11
2009-10-30,3007.25,2995.85,3027.13,2983.93,10479218700,1.17E+11
2009-11-02,2933.82,3076.65,3077.91,2923.53,13728611000,1.55E+11
2009-11-03,3085.74,3114.23,3121.2,3078.94,15055225800,1.70E+11
2009-11-04,3119.31,3128.54,3141.45,3096.35,14537026800,1.64E+11
2009-11-05,3133.51,3155.05,3158.72,3122.52,14546576600,1.55E+11
2009-11-06,3176.14,3164.04,3183.57,3156.99,16349081400,1.81E+11
2009-11-09,3162.15,3175.59,3176.66,3141.77,13918983500,1.59E+11
2009-11-10,3203.17,3178.61,3211.11,3176.26,14244801900,1.63E+11
2009-11-11,3176.31,3175.19,3186.59,3149.07,12682170100,1.44E+11
2009-11-12,3181.46,3172.95,3199.87,3163.08,13803304700,1.53E+11
2009-11-13,3164.65,3187.65,3189.09,3127.5,15114749400,1.66E+11
2009-11-16,3206.43,3275.05,3275.55,3206.43,20037898100,2.28E+11
2009-11-17,3291.04,3282.89,3298.38,3275.3,16603730500,1.95E+11
2009-11-18,3287.26,3303.23,3315.87,3274.21,15866395200,1.82E+11
2009-11-19,3311.19,3320.61,3329.03,3285.8,17461964800,1.95E+11
2009-11-20,3309.38,3308.35,3332.53,3280.18,17607402500,2.01E+11
2009-11-23,3312.97,3338.66,3339.3,3305.5,16953159000,2.04E+11
2009-11-24,3352.22,3223.53,3361.39,3214.03,25021155400,2.91E+11
2009-11-25,3214.82,3290.16,3291.17,3188.02,18902673700,2.18E+11
2009-11-26,3296.01,3170.98,3305.33,3160.35,21797883800,2.54E+11
2009-11-27,3137.3,3096.26,3169.76,3080.89,14880272700,1.72E+11
2009-11-30,3114.29,3195.3,3195.88,3114.29,13886026300,1.60E+11
2009-12-01,3191.06,3235.36,3240.66,3173.42,16527976700,1.91E+11
2009-12-02,3252.98,3269.75,3278.27,3245.96,17505136300,2.04E+11
2009-12-03,3267.99,3264.63,3270.37,3227.77,15921998800,1.89E+11
2009-12-04,3256.61,3317.04,3319.13,3214.84,21594507200,2.57E+11
2009-12-07,3313.06,3331.9,3334.01,3302.13,13987600100,1.72E+11
2009-12-08,3330.33,3296.66,3330.38,3260.67,13706557300,1.63E+11
2009-12-09,3258,3239.57,3284.64,3228.2,11509503000,1.36E+11
2009-12-10,3258.35,3254.26,3276.13,3225.56,9430651600,1.13E+11
2009-12-11,3260.45,3247.32,3280.94,3242.37,9154294500,1.08E+11
2009-12-14,3246.95,3302.9,3315.03,3178.23,11824332100,1.39E+11
2009-12-15,3283.6,3274.46,3303.18,3267.93,10148456700,1.26E+11
2009-12-16,3262.86,3255.21,3299.33,3246.61,10387351300,1.23E+11
2009-12-17,3261.61,3179.08,3272.97,3176.63,10564658600,1.24E+11
2009-12-18,3154.82,3113.89,3169.58,3108.03,10186637600,1.17E+11
2009-12-21,3108.07,3122.97,3123.99,3088,7456812600,90229874549
2009-12-22,3126.61,3050.52,3129.31,3039.86,8508078700,99479570551
2009-12-23,3048.2,3073.78,3078.84,3041.35,8005813400,90894879432
2009-12-24,3080.87,3153.41,3156.53,3075.11,10240620400,1.23E+11
2009-12-25,3149.23,3141.35,3154.77,3128.15,8454578300,1.01E+11
2009-12-28,3148.86,3188.78,3202.09,3148.86,9121160800,1.11E+11
2009-12-29,3190.17,3211.76,3212.52,3166.76,10261263700,1.17E+11
2009-12-30,3211.83,3262.6,3267,3206.22,12945603900,1.58E+11
2009-12-31,3265,3277.14,3282.21,3250.03,11652040200,1.39E+11
2010-01-04,3289.75,3243.76,3295.28,3243.32,10944792700,1.34E+11
2010-01-05,3254.47,3282.18,3290.51,3221.46,12611506600,1.62E+11
2010-01-06,3277.52,3254.22,3295.87,3253.04,12365138400,1.58E+11
2010-01-07,3253.99,3192.78,3268.82,3176.71,12865282700,1.57E+11
2010-01-08,3177.26,3196,3198.92,3149.02,9837714700,1.22E+11
2010-01-11,3301.61,3212.75,3306.75,3197.33,13632721600,1.78E+11
2010-01-12,3205.7,3273.97,3275.2,3180.09,14065524100,1.74E+11
2010-01-13,3204.98,3172.66,3232.82,3165.49,15834427800,1.97E+11
2010-01-14,3183.38,3215.55,3219.02,3165.6,13595450400,1.68E+11
2010-01-15,3217.19,3224.15,3241.82,3197.22,12054113500,1.51E+11
2010-01-18,3213.64,3237.1,3238.24,3202.21,13506723800,1.70E+11
2010-01-19,3242.22,3246.87,3268.81,3236.84,12994353200,1.63E+11
2010-01-20,3252.04,3151.85,3255.13,3148.33,15824311200,1.93E+11
2010-01-21,3154.19,3158.86,3176.15,3126.9,11433707900,1.42E+11
2010-01-22,3118.72,3128.59,3147.83,3062.63,13775853800,1.64E+11
2010-01-25,3103.32,3094.41,3137,3092.93,7836186200,95145982251
2010-01-26,3094.85,3019.39,3107.2,3001.96,9350709200,1.09E+11
2010-01-27,3020.54,2986.61,3028.65,2972.63,7655221400,90324580784
2010-01-28,2985.21,2994.14,3006.04,2963.89,7336576700,85654271669
2010-01-29,2979.74,2989.29,3024.85,2968.45,8047587500,95656890364
2010-02-01,2981.37,2941.36,2981.37,2912.89,8814711400,1.04E+11
2010-02-02,2955.75,2934.71,2990.75,2930.56,8248578900,97685864724
2010-02-03,2945.03,3003.84,3005.13,2890.02,10102253700,1.19E+11
2010-02-04,2983.05,2995.31,3015.13,2968.68,9991836400,1.15E+11
2010-02-05,2936.2,2939.4,2959.23,2918.91,9727498900,1.11E+11
2010-02-08,2936.45,2935.17,2954.27,2922.19,6329958200,73159983990
2010-02-09,2932.09,2948.84,2957.47,2929.21,6228220700,68112416248
2010-02-10,2967.14,2982.5,2983.18,2958.22,5558800500,67017903260
2010-02-11,2985.08,2985.5,3001.64,2976.08,5664630500,64892509383
2010-02-12,2996.09,3018.13,3018.86,2993.44,5609212400,66931569830
2010-02-22,3016.7,3003.4,3026.66,3002.81,6850514300,78744835872
2010-02-23,2998.91,2982.57,2998.91,2938.75,8039285800,98223524244
2010-02-24,2964.98,3022.18,3023.74,2955.07,9291896200,1.06E+11
2010-02-25,3026.66,3060.62,3063,3022.37,11967078100,1.39E+11
2010-02-26,3053.5,3051.94,3067.53,3041.69,10129629100,1.21E+11
2010-03-01,3057.01,3087.84,3093.09,3054.55,11103887800,1.31E+11
2010-03-02,3089.71,3073.11,3095.99,3060.96,10532764700,1.25E+11
2010-03-03,3074.1,3097.01,3098.46,3061.47,11715651900,1.37E+11
2010-03-04,3098.07,3023.37,3102.4,3016.22,12638388900,1.45E+11
2010-03-05,3026.64,3031.07,3044.16,3011.09,9225966500,1.06E+11
2010-03-08,3036.41,3053.23,3058.83,3030.91,8101195000,92751540604
2010-03-09,3053.26,3069.14,3084.85,3028.69,9238180300,1.07E+11
2010-03-10,3067.15,3048.93,3085.99,3034.74,8461295300,98739579382
2010-03-11,3050.64,3051.28,3070.93,3025.31,7987219500,96185690103
2010-03-12,3051.47,3013.41,3057.52,3011.97,7141891200,84352943940
2010-03-15,3010.72,2976.94,3013.52,2963.49,6374976800,74779819309
2010-03-16,2974.49,2992.84,2993.84,2963.44,5962799100,69931647605
2010-03-17,2999.82,3050.48,3050.76,2994.89,8708569900,1.05E+11
2010-03-18,3053.16,3046.09,3063.59,3035.02,9137912400,1.09E+11
2010-03-19,3046.75,3067.75,3069.66,3031.02,8848118900,1.03E+11
2010-03-22,3069.66,3074.58,3083.34,3061.76,9649941100,1.13E+11
2010-03-23,3076.96,3053.13,3082.97,3051.21,9286719000,1.09E+11
2010-03-24,3058.93,3056.81,3076.75,3052.21,8926636500,1.04E+11
2010-03-25,3051.36,3019.18,3051.36,3012.31,9019054200,1.05E+11
2010-03-26,3017.22,3059.72,3067.71,3009.91,9307771600,1.09E+11
2010-03-29,3076.05,3123.8,3130.28,3071.69,13189511400,1.55E+11
2010-03-30,3123.83,3128.47,3132.58,3113.77,10243151500,1.25E+11
2010-03-31,3129.57,3109.11,3130.11,3101.76,10114335100,1.23E+11
2010-04-01,3111.93,3147.42,3148.34,3111.93,12677921300,1.54E+11
2010-04-02,3154.77,3157.96,3159.6,3141.87,12278938300,1.50E+11
2010-04-06,3170.61,3158.68,3177.97,3141.93,11681470300,1.44E+11
2010-04-07,3156.31,3148.22,3161.08,3132.24,10352157000,1.27E+11
2010-04-08,3143.45,3118.71,3143.83,3110.26,11464338900,1.42E+11
2010-04-09,3118.93,3145.35,3146.46,3114.79,10542596000,1.34E+11
2010-04-12,3151.89,3129.26,3156.21,3111.9,13796270100,1.75E+11
2010-04-13,3129.69,3161.25,3173.63,3101.48,14398204000,1.85E+11
2010-04-14,3161.55,3166.18,3167.66,3145.55,10643584700,1.38E+11
2010-04-15,3168.14,3164.97,3181.66,3135.99,10626390800,1.37E+11
2010-04-16,3159.67,3130.3,3159.67,3121.37,8093491800,1.03E+11
2010-04-19,3096.78,2980.3,3096.78,2977.77,12936050500,1.56E+11
2010-04-20,2980.08,2979.53,2998.91,2941.35,10173224900,1.25E+11
2010-04-21,2984.62,3033.28,3034.33,2972.1,11630851400,1.46E+11
2010-04-22,3021.29,2999.48,3023.64,2978.46,12172666400,1.53E+11
2010-04-23,2995.57,2983.54,3015.63,2966.78,10351871300,1.36E+11
2010-04-26,2988.08,2969.5,2996.83,2965.83,8914667500,1.16E+11
2010-04-27,2962.14,2907.93,2962.14,2866.34,10827127300,1.31E+11
2010-04-28,2883.17,2900.33,2916.68,2865.47,8374941100,1.05E+11
2010-04-29,2912.2,2868.43,2928.93,2867.94,8934443400,1.12E+11
2010-04-30,2867.65,2870.61,2875.81,2820.95,8873444400,1.06E+11
2010-05-04,2821.35,2835.28,2862.55,2809.13,6607984400,78762912103
2010-05-05,2804.51,2857.15,2857.29,2770.33,9534057800,1.14E+11
2010-05-06,2838.95,2739.7,2838.95,2735,9264931600,1.13E+11
2010-05-07,2685.99,2688.38,2732.18,2665.81,9202626000,1.09E+11
2010-05-10,2690.86,2698.76,2713.06,2646.59,8185405000,95439351168
2010-05-11,2745.6,2647.57,2751.07,2638.53,8789710700,1.01E+11
2010-05-12,2628.02,2655.71,2668.12,2604.2,8254416000,90582042080
2010-05-13,2653.58,2710.51,2711.07,2646.9,8307773300,90736116133
2010-05-14,2692.1,2696.63,2712.86,2677.19,7336802400,82576727209
2010-05-17,2663.88,2559.93,2663.88,2557.24,8264832600,88207607272
2010-05-18,2555.14,2594.78,2603.32,2529.63,8279238600,84659769222
2010-05-19,2581.63,2587.81,2623.96,2554.98,7137218600,76631733602
2010-05-20,2571.54,2555.94,2609.64,2551.45,6639004400,71961660671
2010-05-21,2492.57,2583.52,2584.45,2481.97,8385609000,86998295723
2010-05-24,2596.32,2673.42,2680.49,2596.32,11249727200,1.22E+11
2010-05-25,2654.36,2622.63,2659.74,2609.09,9326905000,1.02E+11
2010-05-26,2620.85,2625.79,2644.94,2610.51,6871046400,75195627889
2010-05-27,2615.11,2655.92,2662.08,2583.55,8788356900,96516279204
2010-05-28,2680.4,2655.77,2686.54,2641.41,8694799800,98648768130
2010-05-31,2647.87,2592.15,2665.39,2591.53,7874388200,87203750751
2010-06-01,2577.76,2568.28,2598.9,2534.27,7466611300,79814661762
2010-06-02,2548.54,2571.42,2572.34,2521.06,6486663400,69692518811
2010-06-03,2575.77,2552.66,2596.14,2551.53,6950232800,74462434052
2010-06-04,2536.23,2553.59,2556.97,2527.87,5651849500,60645956510
2010-06-07,2508.33,2511.73,2527.1,2491.66,6569798800,70153783991
2010-06-08,2510.08,2513.95,2531.88,2491.65,6303246800,69342653328
2010-06-09,2523.88,2583.87,2589.47,2501.12,9603098400,1.03E+11
2010-06-10,2561.55,2562.58,2581.05,2554.79,7458396400,80569289041
2010-06-11,2574.9,2569.94,2590.98,2566.62,6651928000,73920367262
2010-06-17,2588.97,2560.24,2595.51,2559.72,5495703900,61650699806
2010-06-18,2556.6,2513.22,2568.86,2505.33,6721845300,72840913127
2010-06-21,2517.29,2586.21,2587.34,2504.32,7855442500,81694028138
2010-06-22,2579.63,2588.7,2598.35,2572.96,6368145900,65898436608
2010-06-23,2576.34,2569.87,2593.67,2546.52,5877682200,61894821152
2010-06-24,2563.64,2566.74,2586.9,2554.34,4885657100,51020728773
2010-06-25,2556.54,2552.82,2572.83,2534.27,5007885200,51687997766
2010-06-28,2550.65,2535.28,2561.49,2528.39,4320393800,45257330900
2010-06-29,2534.5,2427.05,2541.14,2425.93,7374490400,71361871448
2010-06-30,2409.54,2398.37,2411.44,2382.36,5521056900,51154351342
2010-07-01,2393.95,2373.79,2410.77,2371.78,4996768600,46415158479
2010-07-02,2371.32,2382.9,2386.4,2319.74,6832957000,61545270259
2010-07-05,2358.76,2363.95,2378.09,2335.57,4799645200,42999668092
2010-07-06,2358.28,2409.42,2409.78,2356.55,6136429500,55618257338
2010-07-07,2407.66,2421.12,2421.68,2392.57,5611070000,52493745444
2010-07-08,2429.68,2415.15,2436.28,2402,5448595400,50449202545
2010-07-09,2416.58,2470.92,2485.6,2398.68,8589014800,81834661782
2010-07-12,2468.54,2490.72,2501.02,2455.81,8292234900,81580605524
2010-07-13,2468.69,2450.29,2468.69,2439.24,6632701900,63392043165
2010-07-14,2456.1,2470.44,2494.59,2456.1,7294614500,70221217634
2010-07-15,2465.99,2424.3,2487.24,2423.65,10553923900,72186340168
2010-07-16,2414.68,2424.27,2428.46,2389.07,7079330300,55992242757
2010-07-19,2399.58,2475.42,2484.19,2392.27,8883896200,79475296793
2010-07-20,2477.75,2528.73,2530.33,2477.46,11859837400,1.12E+11
2010-07-21,2529.62,2535.39,2553.45,2520.15,11424783200,1.06E+11
2010-07-22,2525.98,2562.41,2563.24,2522.2,10593421700,95754900535
2010-07-23,2566.85,2572.03,2579.52,2549.24,11437314900,1.01E+11
2010-07-26,2576.37,2588.68,2589.48,2556.47,9332648600,88588775158
2010-07-27,2581.59,2575.37,2588,2565.64,8660523600,85156951249
2010-07-28,2574.32,2633.66,2636,2564.16,12897953800,1.22E+11
2010-07-29,2635.05,2648.12,2656.41,2623.94,13912360500,1.31E+11
2010-07-30,2642.85,2637.5,2643.03,2614.73,9477378800,94120939833
2010-08-02,2635.81,2672.52,2675.76,2633.65,11294463300,1.10E+11
2010-08-03,2678.79,2627,2681.79,2626.72,12797109400,1.30E+11
2010-08-04,2620.5,2638.52,2638.9,2589.99,11212373700,1.13E+11
2010-08-05,2636.24,2620.76,2640.59,2606.62,11351438200,1.15E+11
2010-08-06,2618.71,2658.39,2659.41,2598.91,12092728600,1.23E+11
2010-08-09,2656.36,2672.53,2676.09,2650.4,11996475000,1.27E+11
2010-08-10,2672.79,2595.27,2675.31,2594.34,12701002100,1.30E+11
2010-08-11,2587.61,2607.5,2618.45,2586.02,8694146100,88751831976
2010-08-12,2584.92,2575.47,2608.76,2570.96,9267520300,96005861113
2010-08-13,2576.69,2606.7,2607.03,2564.84,8882045000,91342498292
2010-08-16,2603.79,2661.71,2665.31,2596.77,12586282300,1.31E+11
2010-08-17,2663.18,2671.89,2677.57,2654.01,12263829400,1.29E+11
2010-08-18,2674.5,2666.3,2687.76,2654.41,13625434800,1.29E+11
2010-08-19,2669.43,2687.98,2701.93,2659.3,12844161300,1.33E+11
2010-08-20,2677.02,2642.31,2683.29,2636.91,11617218400,1.20E+11
2010-08-23,2637.82,2639.37,2656.12,2629.71,8813653900,91492887897
2010-08-24,2636.53,2650.31,2667.17,2614.56,10724363900,1.06E+11
2010-08-25,2634.95,2596.58,2645.5,2595.73,10969582800,1.08E+11
2010-08-26,2604.88,2603.48,2616.96,2590.61,8031385700,81805454775
2010-08-27,2602.5,2610.74,2613.49,2588.64,7046609400,75183467792
2010-08-30,2622.27,2652.66,2656.36,2620.19,11047952500,1.21E+11
2010-08-31,2644.79,2638.8,2647.25,2626.79,11089024500,1.25E+11
2010-09-01,2641.05,2622.88,2662.88,2604.49,12716494000,1.38E+11
2010-09-02,2646.89,2655.78,2659.98,2636.42,12407623800,1.42E+11
2010-09-03,2658.13,2655.39,2660.54,2631.85,12945652600,1.46E+11
2010-09-06,2667.2,2696.25,2698.6,2664.24,14420906600,1.60E+11
2010-09-07,2698.22,2698.36,2704.93,2679.02,11223153900,1.24E+11
2010-09-08,2687.71,2695.29,2695.84,2674.32,11351940900,1.31E+11
2010-09-09,2698.64,2656.35,2698.64,2651.6,13298943400,1.56E+11
2010-09-10,2657.24,2663.21,2667.84,2628.83,11304115100,1.34E+11
2010-09-13,2665.66,2688.32,2696.67,2660.61,11791891400,1.41E+11
2010-09-14,2694.07,2688.52,2703.78,2678.97,12071241000,1.41E+11
2010-09-15,2688.39,2652.5,2688.49,2645.86,12203981500,1.38E+11
2010-09-16,2646.92,2602.47,2653.27,2583.34,11899820000,1.29E+11
2010-09-17,2607.55,2598.69,2615.08,2592.53,8317135700,94655424363
2010-09-20,2601.48,2588.71,2607.35,2573.63,7946951900,89768763346
2010-09-21,2593.76,2591.55,2601.1,2580.18,5810140600,66352718904
2010-09-27,2600.54,2627.97,2629.05,2597.14,7684465800,90540412831
2010-09-28,2625.33,2611.35,2625.33,2607.02,9311743000,1.15E+11
2010-09-29,2608.92,2610.68,2634.12,2603.93,8861866300,1.06E+11
2010-09-30,2599.72,2655.66,2656,2597.6,8958036100,1.07E+11
2010-10-08,2681.25,2738.74,2747.8,2677.99,13575954300,1.68E+11
2010-10-11,2755.03,2806.94,2823.6,2755.03,20753526500,2.53E+11
2010-10-12,2795.76,2841.41,2843.43,2782.34,16742832700,2.12E+11
2010-10-13,2842.14,2861.36,2862.03,2826.22,18528167100,2.28E+11
2010-10-14,2881.55,2879.64,2919.41,2864.52,22946170900,2.65E+11
2010-10-15,2863.74,2971.16,2971.16,2858.22,23656855800,2.73E+11
2010-10-18,2985.46,2955.23,3026.1,2944.72,26331693800,3.01E+11
2010-10-19,2949.63,3001.85,3002.37,2931.91,17066782800,2.00E+11
2010-10-20,2947.51,3003.95,3041.15,2942.51,20780442400,2.62E+11
2010-10-21,3009.22,2983.53,3018.24,2958.55,16143614100,2.05E+11
2010-10-22,2976.75,2975.04,2997.62,2954.62,14707988100,1.95E+11
2010-10-25,2979.71,3051.42,3051.54,2959.3,19211424300,2.52E+11
2010-10-26,3065.84,3041.54,3073.38,3017.82,19877890800,2.60E+11
2010-10-27,3031.64,2997.05,3056.4,2988.87,17626828000,2.30E+11
2010-10-28,2989.29,2992.58,3007.01,2969.3,14353793300,1.86E+11
2010-10-29,2993.3,2978.84,2996.77,2955.48,14710975400,1.95E+11
2010-11-01,2986.89,3054.02,3054.05,2986.89,18624318000,2.51E+11
2010-11-02,3061.63,3045.43,3089.57,3029.32,22494728300,3.07E+11
2010-11-03,3044.02,3030.99,3069.07,3017.1,18984803200,2.44E+11
2010-11-04,3035.37,3086.94,3087.42,3035.37,17685709600,2.28E+11
2010-11-05,3129.87,3129.5,3142.59,3105.92,21195580300,2.73E+11
2010-11-08,3140.39,3159.51,3160.7,3124.09,20541796000,2.59E+11
2010-11-09,3159.02,3135,3159.02,3110.34,19245574600,2.48E+11
2010-11-10,3120.44,3115.36,3124.26,3093.88,18505242300,2.49E+11
2010-11-11,3108.51,3147.74,3186.72,3102.77,21027474300,2.87E+11
2010-11-12,3121.92,2985.43,3150.15,2975.16,23308495800,2.98E+11
2010-11-15,2984.87,3014.41,3016.13,2939.68,15315244800,1.97E+11
2010-11-16,3007.64,2894.54,3007.64,2885.75,17108937300,2.22E+11
2010-11-17,2852.48,2838.86,2891.05,2824.12,12378026100,1.59E+11
2010-11-18,2855.61,2865.45,2873.7,2827.18,10222618200,1.28E+11
2010-11-19,2879.66,2888.57,2888.75,2806.64,12377846000,1.56E+11
2010-11-22,2861.61,2884.37,2904.97,2852.77,12711771600,1.63E+11
2010-11-23,2872.17,2828.28,2872.17,2791.58,11631195600,1.45E+11
2010-11-24,2794.86,2859.94,2861.49,2794.86,11615623800,1.48E+11
2010-11-25,2875.86,2898.26,2901.68,2856.96,13160845300,1.67E+11
2010-11-26,2890.29,2871.7,2894.42,2851.96,11086619100,1.44E+11
2010-11-29,2861.15,2866.36,2878.83,2841.8,10245254200,1.34E+11
2010-11-30,2863.41,2820.18,2881.16,2758.92,13932486300,1.73E+11
2010-12-01,2810.54,2823.45,2834.2,2795.81,8126329600,1.04E+11
2010-12-02,2860.46,2843.61,2870.81,2841.47,10419575500,1.32E+11
2010-12-03,2846.72,2842.43,2853.4,2822.74,8352101000,1.06E+11
2010-12-06,2850.38,2857.18,2871.41,2831.7,8977305500,1.11E+11
2010-12-07,2843.77,2875.86,2884.53,2809.11,8678549700,1.11E+11
2010-12-08,2868.73,2848.55,2880.56,2843.94,8670737900,1.10E+11
2010-12-09,2837.61,2810.95,2854.7,2808.51,9462255200,1.09E+11
2010-12-10,2798.74,2841.04,2850.42,2792.52,8049610800,98203063221
2010-12-13,2850.32,2922.95,2923.77,2847.66,12887846800,1.60E+11
2010-12-14,2928.3,2927.08,2933.41,2912.42,12094493600,1.53E+11
2010-12-15,2927.26,2911.41,2939.05,2905.65,10946248900,1.43E+11
2010-12-16,2908.86,2898.14,2921.28,2891.86,8760631300,1.10E+11
2010-12-17,2896.77,2893.74,2898.81,2881,7367713600,93857086844
2010-12-20,2901.47,2852.92,2911.56,2804.56,11375549500,1.47E+11
2010-12-21,2857.59,2904.11,2908.17,2846.63,10682562300,1.36E+11
2010-12-22,2910.73,2877.9,2917.2,2867.05,9832555700,1.26E+11
2010-12-23,2874.2,2855.22,2893.71,2849.84,8900248800,1.09E+11
2010-12-24,2841.35,2835.16,2853.49,2813.5,8121684800,95886756272
2010-12-27,2842.81,2781.4,2876.81,2774.54,9780727800,1.23E+11
2010-12-28,2768.03,2732.99,2775.15,2730.41,8433263200,96990632639
2010-12-29,2735.48,2751.53,2753.03,2721.48,6394127800,76202882886
2010-12-30,2751.97,2759.57,2768.13,2724.54,7317204600,86056703442
2010-12-31,2759.16,2808.08,2808.93,2758.13,8335021400,1.08E+11
2011-01-04,2825.33,2852.65,2855.4,2810.11,11007279100,1.46E+11
2011-01-05,2833.12,2838.59,2850.49,2824.3,10441528200,1.35E+11
2011-01-06,2838.43,2824.2,2853.88,2816.95,8470561600,1.13E+11
2011-01-07,2820.66,2838.8,2868.01,2807.87,11312956800,1.37E+11
2011-01-10,2832.62,2791.81,2847.36,2786.86,9078087200,1.11E+11
2011-01-11,2783.48,2804.05,2810.76,2770.34,8055378000,94484834019
2011-01-12,2811.78,2821.3,2828.47,2788.13,7924611700,88093030257
2011-01-13,2830.53,2827.71,2837.53,2810.87,7488626500,87930916308
2011-01-14,2817.05,2791.34,2817.05,2780.44,7675388000,90644705327
2011-01-17,2772.45,2706.66,2780.94,2698.78,9251911300,1.05E+11
2011-01-18,2696.15,2708.98,2715.41,2683.37,6037727600,67738468876
2011-01-19,2707.82,2758.1,2759.6,2700.81,7849316900,89943624643
2011-01-20,2752.8,2677.65,2752.8,2676.13,8604719100,95850318766
2011-01-21,2668.68,2715.29,2746.18,2667.29,9563903800,1.03E+11
2011-01-24,2716.52,2695.72,2736.11,2690.65,8792080700,96191099725
2011-01-25,2691.69,2677.43,2701.04,2661.45,6948141200,75578247319
2011-01-26,2677.17,2708.81,2710.74,2676.77,6075089900,67295416034
2011-01-27,2690.82,2749.15,2753,2677.21,10556916300,1.15E+11
2011-01-28,2741.31,2752.75,2759.44,2733.29,8542799200,98480283957
2011-01-31,2751.53,2790.69,2790.92,2748.54,9150281400,1.07E+11
2011-02-01,2795.07,2798.96,2805.05,2785.3,7335009200,90093971270
2011-02-09,2778.7,2774.07,2804.21,2764.87,8725778800,1.05E+11
2011-02-10,2769.65,2818.16,2819.06,2760.18,9791976300,1.17E+11
2011-02-11,2815.12,2827.33,2835.41,2807.61,10775817100,1.28E+11
2011-02-14,2828.57,2899.13,2906.26,2828.57,15424297000,1.80E+11
2011-02-15,2900.43,2899.24,2934.47,2892.64,15244989800,1.87E+11
2011-02-16,2893.68,2923.9,2924.19,2882.55,12780569700,1.60E+11
2011-02-17,2929.26,2926.96,2939.28,2905.03,13041549800,1.69E+11
2011-02-18,2924.23,2899.79,2924.23,2890.26,11377546300,1.42E+11
2011-02-21,2886.54,2932.25,2932.82,2884.19,11885588300,1.46E+11
2011-02-22,2941.32,2855.52,2944.41,2851.62,15300462200,1.92E+11
2011-02-23,2844.99,2862.63,2868.48,2839.2,11108305900,1.38E+11
2011-02-24,2861.39,2878.6,2881.54,2854.56,10977258800,1.37E+11
2011-02-25,2876.78,2878.57,2890.32,2848.65,10009403900,1.24E+11
2011-02-28,2880.17,2905.05,2906.17,2861.82,11870576300,1.48E+11
2011-03-01,2906.28,2918.92,2931.58,2901.55,13655504800,1.72E+11
2011-03-02,2905.51,2913.81,2924.96,2883.57,13344225800,1.65E+11
2011-03-03,2918.73,2902.98,2937.56,2900.76,15048888400,1.78E+11
2011-03-04,2902.19,2942.31,2944.46,2898.08,11827724100,1.44E+11
2011-03-07,2952.72,2996.21,3000.43,2952.72,16010588400,2.08E+11
2011-03-08,2996.73,2999.94,3001.62,2976.6,12668115400,1.69E+11
2011-03-09,3002.55,3002.15,3012.04,2989.34,12479073500,1.65E+11
2011-03-10,2995.77,2957.14,2995.77,2954.37,12379988900,1.66E+11
2011-03-11,2942.42,2933.8,2966.98,2927.68,11599448000,1.53E+11
2011-03-14,2923.98,2937.63,2939.65,2914.46,11691061800,1.53E+11
2011-03-15,2927.98,2896.26,2927.98,2850.95,15495195100,1.88E+11
2011-03-16,2894.25,2930.8,2934.02,2894.25,13077723700,1.66E+11
2011-03-17,2906.95,2897.3,2935.63,2885.65,13779782700,1.71E+11
2011-03-18,2920.81,2906.89,2930.61,2900.87,10063733500,1.27E+11
